34318	2010-04-26T02:44:51+0000	34.0982304197	-118.3684372902	36992
63613	2010-10-13T03:37:28+0000	34.0043156636	-118.4317481518	4381914
2021	2010-09-13T21:59:25+0000	34.0982869833	-118.3416652333	55701
678	2010-10-15T00:00:26+0000	33.8725608587	-118.2858842611	4017865
48109	2010-07-13T07:49:40+0000	33.8139049167	-118.2720947833	995118
90808	2010-08-24T02:19:48+0000	34.1006468167	-118.3234395167	116961
130859	2010-04-18T20:22:57+0000	34.0709796749	-118.3571076872	213924
8362	2010-01-16T19:45:08+0000	34.095791	-118.276583	293312
4450	2009-11-20T20:51:04+0000	34.0141522	-118.4977642	33286
162409	2010-08-11T18:50:06+0000	34.0694192754	-118.4014284136	43973
154293	2010-08-04T22:44:06+0000	34.0617613613	-118.1716489792	388870
1607	2010-09-28T03:24:49+0000	34.102081917	-118.291505986	2019323
458	2010-01-14T20:19:31+0000	34.1819413464	-118.3109736443	88243
35716	2010-04-11T04:35:04+0000	34.101286567	-118.3359664679	405813
38277	2010-06-26T04:08:04+0000	34.0907049167	-118.3729004833	9480
18952	2010-08-29T22:51:44+0000	34.1158315333	-118.2717477	746988
132000	2010-07-19T04:09:42+0000	34.0834736667	-118.3855175833	539866
17835	2010-05-18T21:21:12+0000	33.93541383	-118.39859861	588002
16799	2010-04-25T20:18:34+0000	34.0098353333	-118.4951298667	360481
28448	2010-06-05T23:56:04+0000	34.0467604048	-118.2586596199	37316
63460	2010-10-11T15:38:57+0000	34.0294112634	-118.4746715426	2562958
39336	2010-06-17T05:45:45+0000	34.0899285833	-118.3761598667	786691
28313	2010-08-17T00:39:34+0000	34.0295713108	-118.4981703758	96802
49338	2010-07-09T04:57:00+0000	34.0484192192	-118.2529306412	78495
41069	2010-04-24T19:57:44+0000	33.762041537	-118.1967759132	17579
2000	2010-07-21T00:29:03+0000	33.9412145562	-118.4072912861	857292
11351	2010-08-12T23:48:47+0000	34.02174685	-118.4487160167	286288
148347	2010-09-29T00:00:29+0000	34.0322471806	-118.2626778109	187621
668	2010-06-08T23:43:27+0000	34.1322860059	-118.2054448128	468609
11996	2010-07-25T17:50:32+0000	34.0270238548	-118.475124836	238032
398	2010-03-15T16:10:41+0000	33.9832237167	-118.4145824333	159822
134446	2010-08-20T17:23:28+0000	34.0678167	-118.4053607167	680980
35756	2010-09-26T02:17:17+0000	34.04740887	-118.25805431	4452874
65000	2010-08-29T05:31:52+0000	34.0230762167	-118.39492445	64621
130213	2010-09-03T02:31:44+0000	34.2377230833	-118.57478725	712359
41069	2010-04-24T19:59:28+0000	33.7631937333	-118.1957138	507617
10468	2010-10-10T03:51:18+0000	34.0718696167	-118.36042835	371264
56904	2010-04-09T16:12:28+0000	34.0784486	-118.2629137667	20872
668	2010-10-05T23:51:06+0000	34.1451100189	-118.2594247327	242966
4712	2010-09-06T18:49:50+0000	34.0290128914	-118.411879025	66704
2660	2010-03-29T15:09:01+0000	34.055806101	-118.2357430458	20127
27369	2010-09-17T03:17:18+0000	34.0418037167	-118.23498185	57085
10508	2010-08-28T20:03:44+0000	34.06713365	-118.4010958667	14760
3303	2010-08-03T01:19:22+0000	34.1398069833	-118.1478356	585058
90802	2010-06-10T01:57:44+0000	33.7663331167	-118.3075962833	774160
15505	2010-03-25T20:42:43+0000	34.09421125	-118.37430755	92244
48860	2010-01-07T05:51:33+0000	34.1016330418	-118.3266592026	23022
38075	2010-08-10T02:35:02+0000	33.8169248833	-118.3872037	487820
24682	2010-02-13T16:25:24+0000	33.7661524333	-118.18959775	534817
5611	2010-03-26T04:53:51+0000	34.0949036331	-118.2831429475	52304
102399	2010-01-30T22:12:41+0000	34.0021231167	-118.4320988667	262684
3006	2010-05-17T00:53:15+0000	34.14694863	-118.42562401	689894
39503	2009-12-17T18:59:17+0000	34.0718114333	-118.35800885	13969
132961	2010-09-25T18:29:29+0000	33.7637326333	-118.1956679167	294045
133640	2010-06-14T23:08:56+0000	34.143497	-118.257854	639874
48097	2010-04-07T01:39:41+0000	34.0618694219	-118.3592122455	568140
90513	2010-05-01T02:10:07+0000	34.0454956738	-118.2380524808	114226
39637	2010-03-24T23:47:16+0000	34.0500661022	-118.4356575624	316344
35322	2010-09-06T00:36:24+0000	34.0151232	-118.4956101167	132085
2	2010-09-17T02:14:25+0000	34.0408330583	-118.426041956	43088
30459	2010-02-01T00:16:57+0000	34.1851409079	-118.3150908351	87937
6566	2010-08-16T00:06:46+0000	34.0602824	-118.2392363667	590121
2389	2010-10-16T01:38:51+0000	34.0208612904	-118.4897157364	565351
99636	2010-02-12T08:34:34+0000	34.15158825	-118.4480631333	354272
531	2010-07-11T06:50:45+0000	34.0480700487	-118.239786163	428403
1997	2010-10-14T06:42:09+0000	34.0833441833	-118.2924216833	240084
38259	2010-06-15T20:45:58+0000	34.1456785667	-118.341417	110003
2389	2010-04-24T18:06:36+0000	34.0603051	-118.4207433667	70029
4819	2010-02-09T04:03:43+0000	34.1020817754	-118.2915809816	530964
19637	2010-03-27T00:51:56+0000	33.9765459	-118.2305860167	802623
1498	2010-09-03T22:36:55+0000	34.0175879	-118.4870553	9518
5578	2010-07-03T20:31:41+0000	33.9435379571	-118.4071683884	10190
155216	2010-07-23T23:39:00+0000	34.0181350667	-118.4896302167	9523
76586	2010-03-30T19:48:05+0000	34.16879886	-118.37603718	143532
75549	2010-03-25T00:07:06+0000	33.9435379571	-118.4071683884	10190
10508	2010-06-25T02:44:43+0000	34.072026	-118.35826635	13968
865	2010-04-01T22:03:32+0000	34.068236885	-118.38374104	504782
81206	2010-07-21T02:08:42+0000	34.1806769	-118.3109803833	83322
6320	2010-02-10T22:29:30+0000	33.93755888	-118.39927721	445348
179321	2010-06-15T16:53:43+0000	34.1578344333	-118.4915043833	161268
30004	2010-01-29T20:36:43+0000	34.15169417	-118.25492507	473238
4914	2010-05-01T18:02:10+0000	34.1870485667	-118.4215064667	339173
2171	2010-07-13T21:46:43+0000	34.0910815167	-118.3554284667	900253
16585	2010-04-06T06:00:40+0000	33.8502892167	-118.3886539667	172006
865	2010-04-15T20:22:40+0000	34.0247599333	-118.3947462	496405
678	2010-10-15T05:48:50+0000	34.1014109427	-118.3449840546	1156925
36569	2010-04-02T20:20:16+0000	34.0308289333	-118.3845462	280618
29480	2010-05-07T17:51:13+0000	34.058080792	-118.4197935557	16971
118357	2010-09-12T22:28:20+0000	34.16803695	-118.3465745167	45607
22953	2010-04-03T15:35:50+0000	34.1571696	-118.4385538	72033
3245	2010-08-07T01:29:57+0000	34.017526905	-118.4084558487	192886
41069	2010-04-18T20:04:57+0000	34.0734129064	-118.2402169704	9884
3303	2010-09-14T02:36:43+0000	34.0526681294	-118.2929370591	1148759
1558	2010-08-08T01:51:46+0000	34.0958157167	-118.3710748	356721
1086	2010-06-19T19:29:51+0000	33.985954566	-118.3944681894	92431
179556	2010-04-01T21:46:06+0000	33.82699	-118.1776014667	426878
2305	2010-07-08T21:55:54+0000	33.9435379571	-118.4071683884	10190
126579	2010-04-15T05:19:56+0000	34.1595132138	-118.2566406271	366751
125110	2010-06-12T20:34:40+0000	34.1527544333	-118.46066935	274975
19809	2010-03-12T19:28:02+0000	34.0479632	-118.41117072	238288
28448	2010-01-24T07:13:24+0000	34.0908305048	-118.3451805979	409622
10772	2010-01-05T20:39:37+0000	34.01673465	-118.497983	218829
8430	2010-03-07T05:19:27+0000	34.0721598423	-118.3673375845	60673
865	2010-01-23T04:02:00+0000	34.0238428	-118.39056015	55468
165544	2010-05-01T01:48:03+0000	34.05036729	-118.25393122	986958
88465	2010-09-26T18:30:20+0000	34.04443186	-118.25135207	1242565
6101	2009-09-26T03:24:51+0000	34.03985065	-118.5814874	29276
46684	2010-08-20T19:57:54+0000	34.0663651324	-118.3806018621	1060793
16359	2010-05-24T21:44:22+0000	34.1854116003	-118.3137631416	114375
122999	2010-10-18T01:29:39+0000	33.8166689833	-118.309772	1181691
11019	2010-08-03T20:19:32+0000	34.0495999071	-118.2582573794	513528
156630	2010-03-18T04:34:00+0000	34.1019121	-118.2872117667	391069
56996	2010-06-19T15:33:50+0000	34.1612677465	-118.1676149368	35701
54359	2010-10-16T18:47:03+0000	34.1494748169	-118.4390565789	994695
777	2010-09-14T19:29:10+0000	34.0445876856	-118.2490382563	1032793
116035	2010-03-28T04:40:16+0000	34.0308289333	-118.3845462	280618
129928	2010-08-18T20:55:03+0000	34.0012649132	-118.4696531296	27183
82273	2010-03-14T20:51:47+0000	34.0626460833	-118.44790895	86523
4906	2010-02-02T21:32:20+0000	34.0312490674	-118.4010092099	390746
4639	2009-12-28T18:29:04+0000	34.0211408	-118.4659377	96850
24482	2010-02-26T17:57:08+0000	33.941672	-118.3973797167	503027
132716	2010-04-10T02:00:48+0000	34.0995736833	-118.3289331167	40029
81206	2010-07-03T00:45:12+0000	34.1707491944	-118.5408861923	1105644
48879	2010-08-05T23:35:40+0000	34.1675049167	-118.2970942167	182199
98855	2010-10-09T20:01:52+0000	33.762586333	-118.188039317	5225181
27320	2010-01-22T04:20:20+0000	34.0244544	-118.47450385	416893
60986	2010-08-20T20:10:25+0000	33.9435379571	-118.4071683884	10190
114414	2010-09-30T05:25:17+0000	33.77178165	-118.1749320333	618342
1498	2010-03-15T02:07:24+0000	34.0199484667	-118.4547664667	502905
41796	2010-08-11T19:48:52+0000	34.0247599333	-118.3947462	496405
26356	2010-03-26T16:25:25+0000	34.032608	-118.477033	783903
2338	2010-04-17T17:40:05+0000	33.9435379571	-118.4071683884	10190
865	2010-07-30T20:16:46+0000	34.0271147333	-118.3819759	56811
63774	2010-01-16T22:19:03+0000	34.0907371	-118.37448835	9482
26356	2010-07-03T06:47:20+0000	34.0461608773	-118.4482316493	596699
2053	2010-09-14T02:25:56+0000	34.1013309869	-118.3421355486	31473
15281	2010-09-17T19:27:34+0000	34.1912730667	-118.3293081	724617
118948	2010-01-04T21:52:14+0000	33.762041537	-118.1967759132	17579
81206	2010-05-25T20:55:04+0000	34.1056451167	-118.3189411833	145074
4914	2010-06-29T17:32:05+0000	34.1870202054	-118.4130960703	557122
66892	2010-09-30T04:06:02+0000	34.0614769405	-118.308827877	31322
68837	2010-05-15T17:25:48+0000	34.0198219667	-118.45106785	33153
44929	2010-07-07T15:46:16+0000	33.852425531	-118.313095021	1396387
5093	2009-12-19T02:30:40+0000	34.1491461971	-118.4381646848	192741
5843	2009-11-16T00:53:04+0000	33.8040977	-118.1688165333	23311
668	2010-03-21T01:47:50+0000	34.12561525	-118.2314018833	566403
32706	2010-06-03T15:52:04+0000	33.9421850679	-118.3973622322	148209
7678	2010-07-07T22:11:54+0000	34.0188030083	-118.407356143	126874
2298	2010-08-17T22:03:48+0000	33.979238	-118.4667645833	391698
106004	2010-10-03T05:19:49+0000	34.0164852833	-118.4117724167	162564
81473	2010-06-06T22:27:51+0000	34.1578344333	-118.4915043833	161268
1702	2010-10-17T16:01:45+0000	34.0485638167	-118.4902576667	119994
10446	2010-03-20T04:43:11+0000	34.09068345	-118.3887362333	42053
4972	2009-11-27T00:24:28+0000	33.9460834666	-118.4040570259	170835
4914	2010-05-01T18:02:43+0000	34.1866752668	-118.4137086695	108774
2	2010-09-08T15:58:15+0000	34.05494915	-118.2559049	40773
5988	2010-04-30T20:00:40+0000	33.9435379571	-118.4071683884	10190
27369	2010-04-18T06:40:28+0000	34.1046067167	-118.2916604667	35237
10468	2010-08-26T21:34:36+0000	33.9435379571	-118.4071683884	10190
2090	2010-09-26T08:02:09+0000	34.07782765	-118.2612237167	244542
4914	2010-08-05T19:46:25+0000	34.1531634833	-118.3404648	798689
11162	2010-09-14T03:14:46+0000	34.1680914667	-118.6063935833	299338
2298	2010-09-24T19:31:58+0000	34.2585456	-118.5400343167	395156
38428	2010-10-08T15:05:24+0000	34.0385819333	-118.4415582167	366186
11322	2010-08-20T17:20:07+0000	34.04387565	-118.30845685	1120484
124	2010-03-05T03:54:39+0000	34.0353011946	-118.4783706903	35179
678	2010-10-17T20:18:49+0000	34.0983115667	-118.3652938167	328393
3245	2010-08-01T21:16:37+0000	33.9924680333	-118.4464300333	44716
20404	2010-07-05T22:34:37+0000	34.1896005657	-118.6033129692	68802
121779	2010-06-08T17:50:51+0000	34.1092690367	-118.2764442775	1115319
4906	2010-01-20T19:12:36+0000	33.9013918333	-118.3809880833	64677
66220	2010-05-10T19:48:22+0000	34.0274684333	-118.4751011667	95691
36026	2010-02-20T21:38:54+0000	34.01786965	-118.4890714833	119973
126307	2010-08-24T20:02:18+0000	34.1961143486	-118.3539104462	17888
166620	2010-05-31T18:10:42+0000	34.13458222	-118.35471946	787914
38110	2010-08-28T18:32:09+0000	33.8205957413	-118.3240360022	899732
60874	2010-06-05T00:44:36+0000	34.1021696667	-118.3392036333	16568
1826	2010-08-31T15:10:38+0000	34.0400353	-118.4631408167	128229
179321	2010-04-26T23:56:30+0000	34.1578344333	-118.4915043833	161268
104431	2010-05-09T21:52:29+0000	34.0633567667	-118.2897371667	596133
696	2010-10-18T01:48:43+0000	34.0804264167	-118.38540635	239414
668	2010-03-10T00:58:36+0000	34.1275952582	-118.2567537929	331953
19886	2010-05-15T22:16:07+0000	33.987023394	-118.472877482	300148
48124	2010-09-12T17:03:11+0000	34.06497496	-118.29514092	3599919
26968	2010-01-20T20:07:48+0000	34.15030555	-118.4460285	170488
3245	2009-12-28T10:20:41+0000	34.0170889033	-118.4976220131	49334
90808	2010-09-06T18:46:55+0000	33.9285125602	-118.2803320885	966741
2133	2009-12-19T06:54:59+0000	34.0912149833	-118.3349173	233316
41069	2009-12-17T20:07:17+0000	34.0579838193	-118.2608270645	189845
41498	2010-06-12T02:52:55+0000	33.9433955487	-118.4090352058	136217
118511	2010-07-06T22:16:54+0000	33.9435379571	-118.4071683884	10190
668	2010-01-30T01:59:41+0000	34.1391372833	-118.2102126	475201
1578	2010-07-20T20:52:29+0000	34.134015088	-118.358398026	1407485
2660	2010-07-19T01:36:31+0000	34.05606755	-118.2348012833	126499
66923	2010-09-21T16:02:52+0000	34.0636100734	-118.224080801	242528
32617	2010-08-18T00:17:55+0000	34.0440520827	-118.2648391136	36274
48879	2010-08-06T00:50:38+0000	34.15809765	-118.2893981667	688568
14747	2010-08-20T14:30:43+0000	33.9461445667	-118.40429305	1069471
30943	2010-09-11T16:27:16+0000	33.9697726341	-118.4166526794	98222
38338	2010-08-28T05:08:16+0000	34.165495888	-118.522850321	2286591
29186	2010-08-15T03:37:35+0000	34.0483511837	-118.2420578152	281488
17465	2010-05-02T21:15:55+0000	34.1494243	-118.44074845	135351
34830	2010-01-28T04:16:05+0000	33.9931295833	-118.4747470333	464491
33640	2010-10-05T14:21:03+0000	33.9435379571	-118.4071683884	10190
95442	2010-02-27T01:47:22+0000	34.0430230998	-118.2671570778	14637
72640	2010-05-23T05:48:27+0000	34.0816005099	-118.3614746813	582121
69133	2010-01-29T21:07:39+0000	34.16803695	-118.3465745167	45607
1689	2010-10-20T03:34:34+0000	34.122198667	-118.148074517	1242988
3272	2010-10-08T23:27:35+0000	34.139099867	-118.3551963	1495835
1358	2010-07-30T15:50:43+0000	34.0154388167	-118.4965706	33484
103015	2010-08-25T05:10:35+0000	34.072287417	-118.3043634	1514314
126579	2010-08-19T01:23:05+0000	34.06463355	-118.1729789833	1441301
38110	2010-09-19T03:05:12+0000	33.8751678	-118.1504540167	956466
3245	2010-05-12T22:39:28+0000	34.0443563333	-118.2661700167	977800
4819	2010-02-05T20:55:18+0000	34.0920917	-118.33867	435393
115087	2010-07-03T16:33:59+0000	33.9435379571	-118.4071683884	10190
154293	2010-07-12T15:17:03+0000	34.053992001	-118.23759099	1429153
832	2009-11-22T01:58:38+0000	33.9053206167	-118.3940614333	101949
53503	2010-07-19T13:07:48+0000	33.946854481	-118.406749283	1466567
127654	2010-01-06T05:41:30+0000	34.05059885	-118.23860222	297794
127956	2010-05-04T21:31:52+0000	34.1538744424	-118.4668843653	305306
39638	2010-08-12T19:04:48+0000	34.0082931414	-118.1589813016	120714
53507	2010-10-13T12:41:24+0000	34.089962	-118.33522254	1356331
832	2009-12-17T04:00:06+0000	33.8889391	-118.3948727667	68344
832	2009-11-28T04:44:23+0000	34.0196669833	-118.4699585	140361
1423	2010-09-07T00:17:18+0000	34.0833441833	-118.2924216833	240084
865	2009-12-30T15:55:44+0000	33.9461546686	-118.4073400497	229407
118994	2010-02-19T20:07:07+0000	34.0490127039	-118.2603449704	582894
2	2010-08-28T17:56:09+0000	34.0235919167	-118.5127061167	285960
35725	2009-12-05T22:37:10+0000	34.1403315668	-118.3692312241	90702
26356	2010-04-22T16:48:35+0000	34.032608	-118.477033	783903
244	2010-04-01T18:55:44+0000	34.1855824467	-118.3163434267	105199
63465	2010-10-09T14:42:41+0000	34.02028735	-118.285966053	2041362
3006	2010-03-19T19:51:43+0000	34.0357578475	-118.2327890977	664368
40139	2010-09-30T19:33:23+0000	34.05841835	-118.2364066667	524464
41069	2009-12-24T07:31:37+0000	34.0983414108	-118.287790733	46071
195817	2010-10-09T01:56:03+0000	34.0359221333	-118.44530305	101362
34061	2010-07-27T18:03:04+0000	34.0694453667	-118.405858	480958
99638	2010-09-22T23:23:14+0000	34.194372804	-118.3452951908	336488
36238	2010-03-07T20:35:38+0000	34.12706205	-118.2183781167	462900
16252	2010-06-22T19:23:04+0000	33.789108717	-118.3163643	1322975
865	2009-11-26T02:16:01+0000	33.9065354333	-118.3926200833	66955
71602	2010-01-28T22:47:29+0000	34.1254778333	-118.4796814	187143
10715	2010-01-07T20:37:45+0000	34.1457819087	-118.1496235343	167474
2404	2010-06-12T03:10:36+0000	33.9884452167	-118.4707955167	549746
16720	2010-09-10T13:51:45+0000	34.0085313891	-118.4983634949	16500
2	2010-08-26T01:59:08+0000	34.0381689659	-118.2740020752	1014659
181641	2009-12-01T17:37:26+0000	34.1547157596	-118.4671425819	19809
50290	2010-04-09T05:45:21+0000	34.0519838478	-118.2477807999	214341
40826	2010-05-15T17:59:52+0000	34.0718696167	-118.36042835	371264
4639	2010-02-03T20:47:22+0000	34.1492292333	-118.2548754	345844
3006	2009-11-09T21:31:29+0000	34.0899853791	-118.3443188667	90094
2567	2010-06-12T05:37:42+0000	34.1558388666	-118.4670460224	85998
74132	2010-04-30T17:59:10+0000	34.0623760142	-118.3513534819	138237
151486	2010-10-13T02:21:31+0000	34.0443964833	-118.2658526667	147867
3006	2010-01-04T01:41:32+0000	34.2380336699	-118.5560524464	321364
119785	2010-04-01T03:41:10+0000	34.09079098	-118.34632915	211306
2066	2010-06-05T02:33:24+0000	34.1961143486	-118.3539104462	17888
192596	2010-08-21T21:29:58+0000	33.9417934381	-118.3995509148	232528
3285	2010-07-16T03:27:51+0000	33.8226111	-118.3348930167	1141083
3303	2010-06-26T20:23:44+0000	34.147196883	-118.148943383	1214634
798	2010-10-13T23:26:09+0000	34.19938892	-118.47965639	2718306
2389	2010-09-07T01:07:17+0000	34.0363667667	-118.6356194667	55792
72791	2010-10-08T02:11:52+0000	34.0668718854	-118.4422087669	3461390
22059	2010-03-16T19:25:53+0000	33.9594369	-118.3841705667	346099
38315	2010-10-10T07:20:50+0000	34.0459428863	-118.251044174	158686
15042	2010-03-31T05:22:16+0000	34.1437963012	-118.2550028376	292136
6594	2010-03-11T04:04:17+0000	33.99155425	-118.4695077667	249715
75305	2010-02-20T19:50:51+0000	34.0172391833	-118.4982601167	55232
35216	2010-03-06T21:52:53+0000	34.1018433333	-118.3182686	421090
39492	2009-12-20T06:33:44+0000	34.0762938	-118.35597435	176325
28685	2010-03-16T19:55:21+0000	34.0391722822	-118.4416912933	497674
4884	2010-08-09T19:38:16+0000	34.0658885144	-118.4120114124	64600
4517	2009-10-26T23:32:43+0000	34.0175217167	-118.4004479	58317
6378	2010-04-10T19:41:49+0000	34.2290271	-118.5604445667	773882
29458	2010-09-05T17:36:26+0000	33.8182502869	-118.3510917776	1013841
128225	2010-04-01T02:25:08+0000	34.098327	-118.3107796167	170747
3006	2010-03-26T21:55:25+0000	34.1446781598	-118.4123986959	30933
75900	2010-07-08T04:09:26+0000	34.0242080688	-118.3924789429	94643
10513	2010-07-10T06:44:40+0000	33.98484766	-118.39423447	482859
34218	2010-10-19T03:02:05+0000	34.1364124833	-118.153185	342684
189224	2010-08-13T02:36:03+0000	33.886120168	-118.4086304711	273882
66923	2010-07-08T02:02:00+0000	34.1457495854	-118.1515671983	62846
22836	2010-09-14T18:40:33+0000	34.18082184	-118.30253517	552154
29458	2010-05-18T01:28:56+0000	33.8038939849	-118.3199310273	1132918
34387	2010-02-18T03:10:58+0000	34.0635606912	-118.2991737054	348984
4257	2010-03-03T21:15:33+0000	34.01793944	-118.49652332	448094
35287	2010-06-04T02:33:41+0000	34.1420974333	-118.2235547333	360547
145726	2010-02-25T17:45:05+0000	34.0336525833	-118.1840196167	405507
4465	2010-03-18T03:01:41+0000	33.9435379571	-118.4071683884	10190
61641	2010-06-02T20:29:55+0000	34.0123726356	-118.4100879965	771305
10513	2010-07-18T04:39:42+0000	33.9043325833	-118.3947442667	1185867
26052	2010-04-09T19:27:54+0000	34.1536947403	-118.2415795326	710699
3006	2010-02-06T19:04:48+0000	34.158133865	-118.4243130684	123250
85168	2010-05-31T17:32:36+0000	33.8428581833	-118.2605803013	49444
2133	2010-04-08T22:57:56+0000	34.1437342333	-118.2551120333	360468
678	2010-10-16T17:42:20+0000	33.8725608587	-118.2858842611	4017865
29217	2010-02-20T23:07:13+0000	34.1463390333	-118.1519943333	426779
1737	2010-08-26T09:20:04+0000	34.09046555	-118.3630442333	646775
35742	2010-06-09T04:58:36+0000	34.1366673333	-118.3584112	86470
108950	2010-06-11T13:10:45+0000	34.155201215	-118.25611017	1178298
26356	2010-06-20T03:38:42+0000	34.04432415	-118.26584815	14709
145505	2010-04-25T03:02:30+0000	34.1513149	-118.4524433	590736
99636	2010-01-01T23:40:36+0000	34.1517986619	-118.4486840842	308622
